Field Output reported at element centroid for region: COMPOSITE-1.Region_2

   Element Label           E.E11           E.E22           E.E33           E.E12           E.E13           E.E23
                          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------------------------------------------------------
           45730     5.01247E-06     2.22588E-03    -525.876E-06    -14.9761E-06     14.2235E-06     154.987E-06
           45731     6.61465E-06     2.24106E-03     55.0213E-06    -10.0058E-06    -5.75003E-06     78.3008E-06
           45732     5.88185E-06     2.45531E-03    -339.930E-06     17.9109E-06    -3.83580E-06    -347.829E-06
           45733     3.89409E-06     2.35060E-03    -475.922E-06     21.3170E-06    -10.6026E-06    -618.706E-06
           45734     4.33044E-06     2.49804E-03    -316.638E-06     1.17984E-06    -9.33863E-06    -421.330E-06
           45735     7.32152E-06     2.31570E-03    -23.6147E-06    -1.18735E-06     3.60157E-06    -54.6705E-06
           45736    -2.90755E-06     2.65341E-03    -42.1072E-06    -3.36028E-06    -22.5566E-06     19.4841E-06
           45737    -1.46037E-06     2.75857E-03    -374.065E-06    -1.62213E-06    -6.38910E-06     168.877E-06
           45738     5.15681E-06     3.60593E-03    -525.664E-06     589.654E-09     24.5353E-06    -568.210E-06
           45739     1.87742E-06     3.67144E-03    -800.085E-06     333.066E-09     2.39882E-06    -538.806E-06
           45740     2.21025E-06     2.54211E-03    -131.189E-06     7.86833E-06    -813.746E-09     83.9623E-06
           45741     1.44418E-06     2.96570E-03    -409.784E-06    -361.479E-09     2.19209E-06    -51.9478E-06
           45742     11.1567E-06     2.25882E-03     67.2684E-06    -40.2529E-06    -16.8881E-06     57.8537E-06
           45743    -15.9956E-06     2.36987E-03     81.0694E-06     28.6914E-06     8.48925E-06     94.1742E-06
           45744    -9.17835E-06     2.29273E-03     120.249E-06     15.8091E-06    -7.75830E-06     51.7195E-06
           45745     9.35469E-06     2.43657E-03     116.494E-06     1.08081E-06    -13.7227E-06     19.4287E-06
           45746     16.0029E-06     2.59262E-03     66.8977E-06    -7.22779E-06    -22.3003E-06    -27.9559E-06
           45747     6.15785E-06     2.62636E-03    -75.6868E-06    -8.68756E-06     20.8698E-06    -38.9019E-06
           45748    -24.0055E-06     2.33131E-03     213.368E-06     30.2655E-06    -24.1803E-06    -39.8091E-06
           45749     12.6407E-06     2.29656E-03    -69.0821E-06     9.45930E-06     5.30881E-06    -75.4113E-06
           45750     9.88683E-06     2.45922E-03    -359.844E-06     15.6074E-06    -6.07364E-06    -463.872E-06
           45751     12.4540E-06     2.01612E-03    -567.659E-06     18.4180E-06    -6.14213E-06     162.451E-06
           45752     20.4770E-06     2.26904E-03    -182.659E-06    -4.21080E-06    -13.8321E-06     36.9404E-06
           45753     7.46804E-06     2.67263E-03    -532.325E-06     23.7719E-06     2.90724E-06     696.236E-06
           45754     9.24036E-06     2.38179E-03    -567.808E-06     29.6838E-06    -7.29956E-06     809.347E-06
           45755    -506.995E-09     2.60076E-03     4.43741E-06    -3.53666E-06    -5.12613E-06    -7.38911E-06
           45756    -2.09193E-06     2.46177E-03     106.491E-06    -916.680E-09    -1.68464E-06    -49.0142E-06
           45757    -3.57596E-06     2.23937E-03     218.843E-06     42.9627E-06    -13.7794E-06    -3.90495E-06
           45758     4.56648E-06     2.20787E-03     34.0834E-06     7.19748E-06    -1.71248E-06    -91.0153E-06
           45759     3.94301E-06     2.19475E-03     253.788E-06    -14.7891E-06    -383.179E-09    -6.60308E-06
           45760     1.23776E-06     2.27820E-03     187.265E-06    -797.532E-09    -5.58424E-06    -15.3752E-06
           45761     2.76075E-06     2.30262E-03     71.8389E-06    -5.66911E-06    -5.37266E-06    -46.9792E-06
           45762    -2.12484E-06     2.19336E-03     247.759E-06     7.48728E-06    -1.73867E-06     28.4959E-06
           45763    -10.3285E-06     2.62994E-03    -24.1719E-06    -51.5795E-06    -37.2263E-06     29.5289E-06
           45764     4.50253E-06     2.22476E-03     172.460E-06    -25.2361E-06    -14.8337E-06    -71.1968E-06
           45765     828.638E-09     2.17895E-03     253.119E-06    -4.71534E-06    -11.3049E-06    -64.5133E-06
           45766     777.410E-09     2.19091E-03     264.360E-06     19.2093E-06     17.8550E-06     44.9250E-06
           45767    -2.10334E-06     2.18190E-03     199.863E-06    -33.8537E-06     8.27467E-06    -4.93225E-06
           45768     18.7732E-06     2.24161E-03     201.951E-06    -13.0209E-09    -8.77505E-06    -2.42866E-06
           45769     12.5354E-06     2.31863E-03     207.000E-06    -1.04773E-06     7.32144E-06    -16.4941E-06
           45770     18.0352E-06     2.28776E-03     185.400E-06    -8.06887E-06    -2.56417E-06    -2.10754E-06
           45771    -7.72521E-06     3.89087E-03    -348.167E-06     20.6879E-06    -181.524E-06    -270.552E-06
           45772     18.3123E-06     2.39404E-03     104.392E-06     6.29905E-06     9.58622E-06    -84.1120E-06
           45773     22.6351E-06     2.42563E-03    -178.300E-06    -27.9012E-06     17.8867E-06    -273.372E-06
           45774     20.8105E-06     2.20980E-03     157.045E-06     3.94664E-06     1.28920E-06     87.4795E-06
           45775     12.9096E-06     2.62777E-03    -174.660E-06    -10.1153E-06     7.90935E-06    -184.054E-06
           45776     14.9401E-06     2.29399E-03     172.596E-06     7.39277E-06    -14.0072E-06    -23.4355E-06
           45777     8.05217E-06     2.22025E-03     206.817E-06    -15.4813E-06    -4.53090E-06     29.7563E-06
           45778     3.48624E-06     2.19128E-03     263.204E-06    -18.3402E-06    -1.17971E-06    -2.59200E-06
           45779     12.6935E-06     2.29117E-03     166.843E-06    -5.43931E-06    -4.56875E-06    -44.6328E-06
           45780     13.9045E-06     2.17290E-03     256.123E-06     3.39468E-06     20.8609E-06    -48.3797E-06
           45781     10.5731E-06     2.23841E-03     171.841E-06    -7.76395E-06     914.144E-09     14.5016E-06
           45782    -106.247E-06     3.57333E-03    -58.7806E-06     59.6263E-06    -110.018E-06     317.808E-06
           45783     5.75000E-06     2.25741E-03     13.2053E-06     11.6742E-06    -413.488E-09    -33.3701E-06
           45784     25.9268E-06     3.55431E-03    -284.030E-06     10.2751E-06    -16.8704E-06    -81.8351E-06
           45785    -47.8744E-09     2.71590E-03    -475.118E-06    -6.42806E-06     10.3803E-06    -544.039E-06
           45786     2.66592E-06     2.46193E-03    -301.984E-06     353.070E-09     3.70359E-06    -290.661E-06
           45787     5.17298E-06     2.51596E-03     7.43599E-06     2.88729E-06    -4.71720E-06     46.1674E-06
           45788     4.29944E-06     2.48218E-03    -537.921E-06    -13.8995E-06     2.09409E-06     722.304E-06
           45789     2.02256E-06     2.57677E-03    -685.007E-06     6.56296E-06    -3.81619E-06     1.05738E-03
           45790     6.48219E-06     2.73120E-03    -234.298E-06    -5.27842E-06    -3.18491E-06     128.890E-06
           45791    -253.295E-09     2.50488E-03    -636.731E-06    -8.11468E-06     10.6272E-06    -1.00219E-03
           45792     10.1671E-06     2.92836E-03    -167.678E-06    -220.760E-09     13.6545E-06    -78.4175E-06
           45793     12.9662E-06     3.58255E-03    -465.496E-06    -8.67771E-06     29.7922E-06    -572.049E-06
           45794     19.4588E-06     3.63875E-03    -480.694E-06    -18.5139E-06     14.9912E-06    -577.074E-06
           45795     18.1737E-06     3.01426E-03    -106.247E-06    -19.1610E-06    -1.93426E-06    -37.0388E-06
           45796     7.89666E-06     2.77764E-03    -38.4566E-06     3.07608E-06    -13.6435E-06     38.8762E-06
           45797     18.4426E-06     2.76212E-03    -514.797E-06    -29.7689E-06    -13.3523E-06     596.022E-06
           45798     11.3618E-06     3.05959E-03    -493.104E-06    -36.0922E-06    -8.62838E-06     112.544E-06
           45799     9.43349E-06     1.58664E-03    -377.138E-06    -952.350E-09     90.5215E-06     111.941E-06
           45800     15.4792E-06     2.89836E-03    -63.9966E-06     3.44053E-06     7.03733E-06     6.89603E-06
           45801    -907.830E-09     3.87605E-03    -374.192E-06     3.33949E-06    -40.8981E-06    -397.524E-06
           45802     3.61559E-06     2.33075E-03     161.132E-06     4.56344E-06    -853.001E-09    -1.90355E-06
           45803     2.99214E-06     2.58447E-03    -163.650E-06     202.232E-09    -9.08155E-06    -184.997E-06
           45804    -4.82678E-06     2.45852E-03     121.758E-06    -14.0632E-06    -4.27872E-06    -50.6739E-06
           45805     2.08918E-06     2.41968E-03    -170.020E-06     14.8372E-06     3.30253E-06    -262.532E-06
           45806    -6.91808E-06     2.44348E-03     95.3892E-06     312.621E-09    -11.1458E-06    -58.2339E-06
           45807     332.597E-09     2.20022E-03     243.701E-06    -1.53708E-06    -5.31708E-06     1.24920E-06
           45808     762.648E-09     4.35733E-03     15.7286E-06     2.77040E-06     4.10464E-06     56.6030E-06
           45809    -3.72031E-06     2.36234E-03     164.307E-06    -3.53983E-06    -4.40827E-06     23.9588E-06
           45810     2.72009E-06     2.25880E-03     97.4341E-06    -15.8253E-06     12.8411E-06     42.0138E-06
           45811     4.71015E-06     2.37105E-03     30.8132E-06     991.288E-09     7.93546E-06     148.614E-06
           45812     1.16381E-06     3.40428E-03    -882.193E-06     3.11971E-06     1.20919E-06    -86.3122E-06
           45813    -30.7245E-06     2.83371E-03    -116.883E-06     42.3210E-06     21.7356E-06     386.472E-06
           45814     1.79342E-06     2.43764E-03    -86.6959E-06     13.7504E-06     7.44970E-06     176.660E-06
           45815     9.11582E-06     2.38567E-03    -424.080E-06     19.0939E-06     7.95288E-06    -113.971E-06
           45816     16.4397E-06     2.90048E-03    -355.317E-06    -6.59334E-06    -49.5057E-06    -43.1940E-06
           45817     17.4518E-06     2.20164E-03     223.234E-06     34.6006E-06     5.78719E-06     2.87798E-06
           45818     18.8047E-06     2.66290E-03    -139.687E-06     7.33730E-06     3.43367E-06    -38.2791E-06
           45819     14.0019E-06     4.10142E-03    -239.718E-06    -39.2008E-06    -10.7528E-06     233.865E-06
           45820     1.42783E-06     2.65599E-03    -145.229E-06    -7.06619E-06    -2.19937E-06    -55.0226E-06
           45821     1.87210E-06     2.45451E-03    -228.742E-06     13.7963E-06    -28.2811E-06    -279.640E-06
           45822     14.5073E-06     2.37270E-03    -298.513E-06     34.4210E-06    -23.3250E-06    -282.623E-06
           45823     8.21361E-06     2.86072E-03    -429.833E-06     9.05822E-06     3.09333E-06    -180.062E-06
           45824    -2.83260E-06     2.44837E-03     122.839E-06     25.2011E-06     13.0998E-06     9.48654E-06
           45825    -3.58475E-06     2.64960E-03    -94.5548E-06     20.2500E-06    -1.43090E-06    -43.7262E-06
           45826    -10.7636E-06     4.38877E-03     334.364E-06    -12.1130E-06    -43.8991E-06    -138.433E-06
           45827    -1.81745E-06     2.21545E-03     244.383E-06     13.1988E-06    -19.5769E-06     7.74314E-06
           45828     3.17576E-06     2.23554E-03     208.039E-06     4.92549E-06     1.66471E-06     36.1318E-06
           45829     509.251E-09     3.22719E-03    -242.644E-06     14.1801E-06    -25.7513E-06    -107.704E-06
           45830     796.121E-09     2.23576E-03     49.1609E-06     3.48193E-06     13.6267E-06     60.5160E-06
           45831    -2.22025E-06     2.51542E-03    -124.719E-06    -15.8448E-06    -8.64916E-06     155.734E-06
           45832    -335.599E-09     2.26145E-03     194.621E-06    -19.9786E-06    -3.76693E-06     9.86278E-06
           45833     2.13176E-06     2.19973E-03     237.488E-06     930.454E-09     19.8729E-06    -14.0725E-06
           45834     731.180E-09     2.26204E-03     118.520E-06     22.6009E-06    -8.16947E-06    -18.3722E-06
           45835    -5.17965E-06     2.24069E-03     187.662E-06     10.1997E-06     18.3844E-06     7.97180E-06
           45836     6.26934E-06     2.24830E-03     197.571E-06     39.2852E-06    -11.0757E-06    -53.2912E-06
           45837    -5.95891E-06     2.57965E-03    -175.105E-06    -33.1027E-06     59.6065E-09    -182.061E-06
           45838    -4.31410E-06     2.63770E-03     7.46274E-06    -2.11812E-06    -35.0719E-06    -13.1892E-06
           45839    -3.55786E-06     2.80057E-03    -510.860E-06    -601.104E-09     6.80657E-06    -576.206E-06
           45840     10.1822E-06     2.57522E-03    -524.913E-06    -4.85308E-06     1.56774E-06     653.089E-06
           45841     529.623E-09     2.25727E-03     83.0235E-06     16.6688E-06     4.83531E-06     39.4913E-06
           45842     8.83113E-06     2.43803E-03    -302.565E-06    -10.6185E-06     9.22291E-06     349.076E-06
           45843     3.54030E-06     2.47689E-03    -71.1798E-06     7.14177E-06     4.29112E-06     155.763E-06
           45844     1.82281E-06     2.51838E-03    -231.747E-06    -10.9968E-06    -3.84203E-06     258.829E-06
           45845    -4.38809E-06     2.28893E-03    -192.482E-06     47.1528E-09     1.79800E-06    -65.0218E-06
           45846    -69.8126E-06     2.98695E-03    -61.3570E-06    -74.8222E-06    -239.208E-06    -159.849E-06
           45847     160.157E-09     2.51909E-03     68.9173E-06     11.4843E-06    -14.1090E-06    -20.1610E-06
           45848     4.31849E-06     2.92980E-03    -255.060E-06    -764.936E-09    -2.91571E-06     73.4509E-06
           45849     1.99511E-06     3.00556E-03    -522.895E-06    -8.69804E-06     12.7253E-06    -225.907E-06
           45850    -1.31404E-06     2.42479E-03    -328.172E-06    -7.85004E-06    -9.00828E-06    -334.641E-06
           45851     1.51889E-06     2.38221E-03     71.0377E-06    -7.61759E-06    -8.58285E-06     76.2058E-06
           45852    -8.80253E-06     2.86821E-03    -42.6009E-06    -4.76635E-06     4.89676E-06     180.932E-06
           45853     6.74049E-06     3.07721E-03    -117.389E-06    -8.17937E-06     49.9726E-09     194.207E-06
           45854     9.76956E-06     2.20654E-03     244.188E-06    -6.77752E-06     12.2342E-06    -2.86250E-06
           45855     1.83209E-06     2.16804E-03     276.513E-06     29.1561E-06     6.81457E-06     1.67042E-06
           45856     1.85451E-06     2.21564E-03     218.863E-06     263.489E-09     15.3160E-06     26.0646E-06
           45857     2.52981E-06     2.30659E-03    -13.0595E-06     13.9705E-06     2.93898E-06    -6.22470E-06
           45858    -813.746E-09     2.24283E-03     132.496E-06    -4.33909E-06     3.69554E-06     44.1996E-06
           45859     4.80594E-06     2.26994E-03     181.153E-06    -1.22588E-06    -9.06645E-06     30.3260E-06
           45860     8.84861E-06     2.41799E-03    -158.363E-06     17.6684E-06    -21.2685E-06    -238.665E-06
           45861     12.4928E-06     4.09927E-03    -245.317E-06     10.2467E-06    -18.3804E-06    -114.456E-06
           45862    -1.53396E-06     2.63845E-03    -190.078E-06    -7.75937E-06     17.6774E-06    -212.032E-06
           45863     1.83747E-06     2.21126E-03     213.718E-06    -23.6197E-06    -17.5433E-06    -20.2550E-06
           45864     5.93281E-06     2.23073E-03     204.869E-06     27.3588E-06    -9.15842E-06     10.5572E-06
           45865     1.28339E-06     2.24187E-03    -660.286E-06    -1.86066E-06    -273.406E-09    -1.12541E-03
           45866    -748.612E-09     4.36791E-03     79.6744E-06     10.5673E-06    -12.0176E-06    -299.135E-06
           45867    -1.69588E-06     2.43072E-03    -442.355E-06     24.4659E-06     12.1864E-06    -318.278E-06
           45868     3.31312E-06     2.06723E-03    -616.245E-06    -7.73991E-06     796.575E-09     297.770E-06
           45869     9.82297E-06     2.38205E-03    -612.028E-06    -32.8895E-06     557.735E-09     1.03057E-03
           45870     4.71382E-06     2.56590E-03    -323.152E-06    -28.1124E-06    -242.860E-09     418.273E-06
           45871    -2.86604E-06     2.83264E-03    -638.175E-06     282.614E-09    -10.4543E-06     847.561E-06
           45872     1.33144E-06     2.53473E-03    -31.0664E-06     8.12875E-06     22.3376E-06    -91.3321E-06
           45873    -9.46872E-06     2.37556E-03    -130.659E-06    -44.7856E-06     1.44193E-06    -213.140E-06
           45874    -399.268E-09     2.25959E-03     213.055E-06     30.7034E-06     26.5733E-06     7.41376E-06
           45875    -3.73366E-06     2.61726E-03     7.88606E-06    -4.55160E-06     11.7497E-06     8.72161E-06
           45876     928.253E-09     2.39736E-03    -136.003E-06     49.7829E-06     11.8206E-06    -209.704E-06
           45877     3.09459E-06     2.85860E-03    -442.758E-06    -4.17079E-06     312.697E-09    -206.898E-06
           45878     1.27935E-06     2.24803E-03     192.608E-06     9.88034E-06     7.55295E-06    -23.0164E-06
           45879    -27.6303E-06     2.25094E-03     265.314E-06     10.2240E-06    -18.0073E-06    -6.91683E-06
           45880    -11.0968E-06     2.31882E-03     71.8333E-06    -20.7291E-06    -5.15617E-06     60.1000E-06
           45881     17.4623E-06     2.29266E-03    -62.4185E-06     11.3726E-06    -10.1169E-06    -16.6114E-06
           45882     18.3247E-06     2.19058E-03     236.307E-06     7.51920E-06    -15.1910E-06     11.4988E-06
           45883     10.6820E-06     2.27430E-03     154.375E-06     2.16332E-06    -14.4979E-06    -42.2129E-06
           45884     4.52011E-06     2.47189E-03    -367.414E-06     3.36419E-06    -15.8020E-06    -664.080E-06
           45885     15.7175E-06     2.29162E-03    -125.089E-06     16.3919E-06    -2.54223E-06     45.5927E-06
           45886     29.4297E-06     2.20067E-03     210.525E-06     43.2383E-06     16.2551E-06    -21.0454E-06
           45887     790.259E-09     2.65095E-03    -74.1212E-06     2.80811E-06    -36.7740E-06    -39.9162E-06
           45888    -28.2001E-06     2.28187E-03     218.966E-06    -23.9391E-06     15.6721E-06    -23.9653E-06
           45889    -24.0693E-06     2.24684E-03     186.643E-06     44.7766E-06    -2.17144E-06    -26.1110E-06
           45890     11.4499E-06     2.45510E-03     86.6142E-06     3.48652E-06    -2.14951E-06    -58.2154E-06
           45891     2.81686E-06     2.35862E-03    -128.450E-06     28.5621E-06    -1.18142E-06    -293.339E-06
           45892    -1.00618E-06     2.48414E-03     108.176E-06     54.0110E-06    -3.22520E-06    -193.173E-06
           45893     6.09193E-06     2.47831E-03     3.11824E-21    -2.08480E-06    -14.5811E-06    -14.7122E-06
           45894    -10.9295E-06     2.45245E-03    -282.082E-06     12.8976E-06     58.4847E-06     473.333E-06
           45895     11.4912E-06     2.47291E-03    -227.088E-06    -25.5048E-06     42.2438E-06     378.635E-06
           45896    -6.99528E-06     4.26471E-03    -51.9943E-06     7.80415E-06     7.52558E-06     289.702E-06
           45897     12.1639E-06     2.63918E-03    -478.630E-06    -43.0715E-06     46.6654E-06     784.977E-06
           45898    -1.14372E-06     2.46487E-03     76.2677E-06     13.5391E-06    -71.9994E-06     146.442E-06
           45899    -77.1706E-06     2.40204E-03    -23.9971E-06     104.529E-06     44.4768E-06     344.925E-06
           45900     8.14168E-06     3.59587E-03    -161.474E-06     17.4058E-06    -9.13389E-06    -76.8462E-06
           45901    -28.2741E-06     2.55793E-03    -284.184E-06     19.3138E-06     137.386E-06     742.638E-06
           45902     2.82408E-06     2.25810E-03     219.613E-06     1.40447E-06    -3.05579E-06     13.2492E-06
           45903     4.47058E-06     2.16746E-03     272.870E-06     5.84720E-06    -1.48037E-06    -1.82694E-06
           45904     2.55340E-06     2.43700E-03     111.309E-06    -6.81648E-06    -3.94709E-06    -42.2004E-06
           45905     1.44960E-06     2.43676E-03     113.718E-06     12.9999E-06    -4.86928E-06    -35.6247E-06
           45906     1.55554E-06     2.47620E-03    -228.943E-06    -7.34503E-06     1.01391E-06    -313.622E-06
           45907     5.48204E-06     2.31504E-03     45.4744E-06     757.932E-09    -681.306E-09    -82.1581E-06
           45908     4.51450E-06     2.43959E-03    -192.144E-06    -2.73260E-06    -4.16214E-06    -268.451E-06
           45909    -601.852E-09     2.22991E-03     119.827E-06     6.05610E-06    -1.02279E-06     62.1223E-06
           45910     14.4670E-06     2.51788E-03    -613.720E-06    -47.0390E-06    -9.12467E-06     1.06496E-03
           45911    -6.02608E-06     4.38880E-03     130.459E-06    -2.12808E-06     3.69564E-06    -236.097E-06
           45912     6.79849E-06     2.41589E-03     125.358E-06     23.5748E-06    -11.2324E-06    -10.7660E-06
           45913     739.383E-09     2.98581E-03    -348.620E-06    -5.44333E-06    -8.71865E-06     35.5514E-06
           45914     8.32244E-06     3.08336E-03    -321.748E-06    -3.05777E-06     2.31712E-06     101.357E-06
           45915     2.97426E-06     2.42076E-03    -265.352E-06    -484.604E-09    -5.79509E-06    -355.999E-06
           45916     3.51816E-06     2.52015E-03    -451.007E-06    -20.6323E-06     5.00976E-06    -641.938E-06
           45917    -1.48380E-06     3.17496E-03    -136.746E-06     129.345E-09     1.66833E-06     190.486E-06
           45918     3.87672E-06     3.88444E-03    -440.251E-06    -432.136E-09     15.1428E-06    -668.054E-06
           45919     4.04804E-06     3.17875E-03    -457.362E-06    -21.7754E-06     24.3730E-06     39.7320E-06
           45920     3.71688E-06     2.54588E-03     1.86577E-06     28.4477E-06     1.46073E-06     261.111E-06
           45921     5.82801E-06     2.99963E-03    -498.186E-06    -23.0556E-06     15.7982E-06     335.533E-06
           45922     1.95666E-06     3.49800E-03    -609.702E-06    -819.928E-09    -4.87934E-06    -196.334E-06
           45923    -14.0659E-06     3.92525E-03    -377.353E-06    -10.0370E-06    -21.2358E-06    -366.410E-06
           45924    -5.63633E-06     3.70486E-03    -452.753E-06    -6.58193E-06     7.12469E-06     519.911E-06
           45925     15.2452E-06     2.56491E-03    -199.834E-06    -5.32719E-06    -18.3349E-06     325.111E-06
           45926    -5.14464E-06     3.24735E-03    -330.547E-06    -29.6076E-06    -7.40970E-06    -279.834E-06
           45927    -2.39250E-06     3.17022E-03    -301.464E-06     6.37778E-06     10.4082E-06     258.704E-06
           45928     1.55393E-06     3.10466E-03    -229.204E-06    -16.3892E-06    -4.52100E-06    -206.898E-06
