1 -436.598E-09 5.04095E-06 1.69374E-03 -385.627E-09 -1.04935E-06 16.1727E-06
2 1.20075E-06 140.824E-06 1.39348E-03 -93.0459E-09 8.99982E-06 -5.34935E-06
3 -172.652E-09 29.0119E-06 1.61412E-03 52.2754E-09 -618.660E-09 7.63923E-06
4 -315.205E-09 22.1139E-06 1.65767E-03 2.29299E-06 674.704E-09 1.92958E-06
5 -473.550E-09 27.2662E-06 1.69735E-03 1.82777E-06 3.33965E-06 -4.77888E-06
6 -251.029E-09 9.22882E-06 1.65023E-03 -723.530E-09 1.20224E-06 25.1541E-06
7 -184.002E-09 19.0954E-06 1.60133E-03 -654.769E-09 -761.004E-09 12.0388E-06
8 -384.635E-09 7.23842E-06 1.68587E-03 -325.821E-09 -1.92125E-06 -13.1940E-06
9 -168.274E-09 23.4654E-06 1.55112E-03 2.02028E-06 753.423E-09 11.6665E-06
10 -605.875E-09 5.00205E-06 1.70067E-03 -1.69561E-06 -3.32312E-06 -13.5223E-06
11 -513.151E-09 8.39569E-06 1.72118E-03 139.841E-09 2.58851E-06 -13.3679E-06
12 -845.870E-09 15.9576E-06 1.73486E-03 -341.622E-09 -3.45153E-06 -1.26946E-06
13 -889.133E-09 53.5418E-06 1.73703E-03 -150.450E-09 -3.81227E-06 21.8228E-06
14 -682.750E-09 20.5202E-06 1.69767E-03 -504.641E-09 -1.37049E-06 29.3892E-06
15 -895.180E-09 48.5125E-06 1.71700E-03 -638.826E-09 -2.51534E-06 38.8528E-06
16 -665.219E-09 15.4022E-06 1.71805E-03 597.103E-09 -1.13413E-06 -23.5899E-06
17 -708.000E-09 22.4210E-06 1.68063E-03 -510.136E-09 -512.992E-09 1.62783E-06
18 -473.292E-09 38.3153E-06 1.58311E-03 -59.6134E-09 414.608E-09 2.01612E-06
19 -575.811E-09 7.13539E-06 1.67571E-03 -1.36284E-06 2.00988E-06 8.69229E-06
20 -495.749E-09 15.8186E-06 1.61743E-03 -1.73543E-06 -982.745E-09 11.6946E-06
21 -393.286E-09 4.59971E-06 1.66631E-03 28.3427E-09 491.485E-09 14.7160E-06
22 -421.174E-09 7.02827E-06 1.67093E-03 549.535E-09 -2.47054E-06 22.4538E-06
23 -529.080E-09 12.4706E-06 1.61655E-03 -108.753E-09 538.139E-09 18.5999E-06
24 -433.524E-09 13.7458E-06 1.61863E-03 -1.77509E-06 -545.092E-09 15.4031E-06
25 -83.9924E-09 64.9801E-06 1.52661E-03 -3.10317E-06 -791.774E-09 4.36810E-06
26 -832.730E-09 124.990E-06 1.60627E-03 1.23704E-06 -590.655E-09 -37.5174E-06
27 -626.711E-09 9.86452E-06 1.67064E-03 -1.16550E-06 -802.981E-09 9.90601E-06
28 -337.625E-09 20.5076E-06 1.57122E-03 -1.68758E-06 -1.00678E-06 16.0257E-06
29 -251.155E-09 44.0687E-06 1.52898E-03 -3.63837E-06 -2.28339E-06 8.82702E-06
30 -462.005E-09 37.6185E-06 1.71880E-03 -1.96311E-06 -1.55407E-06 30.3121E-06
31 8.23277E-06 91.9281E-06 1.77592E-03 -28.3344E-06 -16.0638E-06 -41.4318E-06
32 -551.156E-09 29.7643E-06 1.73833E-03 408.967E-09 1.59039E-06 9.17257E-06
33 -581.990E-09 99.1741E-06 1.75452E-03 2.31929E-06 -1.87874E-06 -37.9629E-06
34 -440.415E-09 43.5415E-06 1.70720E-03 1.17069E-06 -847.164E-09 -41.5449E-06
