45670 -720.834E-09 4.08817E-06 -3.53313E-06 -4.07567E-06 1.95821E-06 2.26677E-03
45671 2.33986E-06 28.5803E-06 52.8032E-06 1.27512E-06 6.53893E-06 2.00208E-03
45672 374.573E-09 13.9101E-06 4.39660E-06 310.671E-09 34.6799E-06 2.15573E-03
45673 -789.350E-09 7.84740E-06 2.39996E-06 4.98566E-06 -17.9851E-06 2.22723E-03
45674 -2.25859E-06 -22.2166E-06 10.4927E-06 418.344E-09 -17.9578E-06 2.13999E-03
45675 -3.13232E-06 11.0455E-06 13.1263E-06 12.4415E-06 -4.53240E-06 2.20487E-03
45676 2.43698E-06 -12.1469E-06 -7.91363E-06 18.8949E-06 5.60144E-06 2.15500E-03
45677 -268.460E-09 7.61924E-06 22.9476E-06 18.5933E-06 9.48167E-06 2.16286E-03
45678 1.07603E-06 6.31114E-06 -5.53129E-06 66.9543E-06 -4.40391E-06 1.99630E-03
45679 410.410E-09 5.11396E-06 -4.22729E-06 -35.9192E-06 -10.2216E-06 1.95376E-03
45680 761.095E-09 6.28732E-06 12.3863E-06 54.9103E-06 84.0390E-06 1.87036E-03
45681 -2.04489E-06 -8.21084E-06 6.39860E-06 -16.4327E-06 2.21817E-06 2.14402E-03
45682 2.34183E-06 -21.9739E-06 -31.3219E-06 -6.98906E-06 -5.50215E-06 2.11498E-03
45683 -1.73610E-06 -1.41241E-06 18.5931E-06 5.20406E-06 -9.17215E-06 2.17876E-03
45684 223.788E-09 17.4648E-06 -1.28041E-06 5.57654E-06 12.1635E-06 2.24331E-03
45685 2.18184E-06 -7.32419E-06 -14.2614E-06 4.72227E-06 -5.10828E-06 2.22607E-03
45686 2.12620E-06 -22.0289E-06 1.45716E-06 34.6178E-06 -96.9443E-06 1.89089E-03
45687 2.22583E-06 -4.94152E-06 1.03985E-06 62.3526E-06 -6.04297E-06 1.99367E-03
45688 -980.950E-09 7.83552E-06 -9.15369E-06 124.135E-06 -1.76411E-06 1.84044E-03
45689 -371.149E-09 -3.84688E-06 8.54327E-06 -8.00015E-06 -90.5798E-06 1.78656E-03
45690 -245.207E-09 5.90223E-06 9.02581E-06 -41.7758E-06 -58.3596E-06 1.92897E-03
45691 2.27985E-06 2.01609E-06 353.247E-09 49.7137E-06 7.83685E-06 1.91777E-03
45692 -63.5823E-09 30.4243E-06 -41.3651E-06 84.6599E-06 11.1630E-06 2.07154E-03
45693 2.87733E-06 -29.4801E-06 -5.02939E-06 -64.8523E-06 162.376E-06 1.68347E-03
45694 -1.60800E-06 -65.3075E-06 -4.59345E-06 -88.5006E-06 171.305E-06 1.62214E-03
45695 -381.218E-09 -8.54108E-06 2.34525E-06 -91.7026E-06 24.8508E-06 1.79995E-03
45696 3.58604E-06 -63.1624E-06 -27.7828E-06 -115.721E-06 114.887E-06 1.67172E-03
45697 -246.973E-09 25.4964E-06 61.1827E-06 -7.12226E-06 -3.75991E-06 1.90054E-03
45698 -2.53038E-06 106.535E-06 6.55288E-06 6.57932E-06 3.57251E-06 1.87047E-03
45699 -1.67935E-06 -4.26332E-06 -6.50358E-06 6.92383E-06 -823.054E-09 2.16766E-03
45700 -78.0464E-09 23.8506E-06 10.1449E-06 -2.63844E-06 -12.8744E-06 2.13117E-03
45701 2.24816E-06 19.4041E-06 -12.9648E-06 -3.28840E-06 64.2410E-09 2.03783E-03
45702 -241.522E-09 23.5665E-06 -7.75258E-06 -12.8459E-06 -3.85235E-06 2.22012E-03
45703 -1.15154E-06 143.473E-06 -25.1327E-06 -807.283E-09 -4.55511E-06 1.81687E-03
45704 392.278E-09 7.31137E-06 12.6307E-06 18.6502E-06 49.7191E-06 2.03737E-03
45705 371.108E-09 -1.72437E-06 -11.8296E-06 -27.8774E-06 56.7003E-06 1.96275E-03
45706 -1.75917E-06 -19.8170E-06 15.8486E-06 -7.79612E-06 92.7543E-06 1.90991E-03
45707 7.56968E-06 -36.7709E-06 -54.5316E-06 -62.5853E-06 54.8490E-06 1.86214E-03
45708 -306.639E-09 4.79880E-06 -9.21013E-06 -2.81538E-06 27.9740E-06 2.14862E-03
45709 -405.157E-09 2.31434E-06 -1.38430E-06 -862.411E-09 -8.16979E-06 2.06925E-03
45710 -38.0271E-09 1.20870E-06 -21.7955E-06 -35.3974E-06 14.9669E-06 2.08793E-03
45711 541.969E-09 11.7618E-06 -1.61973E-06 -47.5833E-06 -10.2251E-06 1.99908E-03
45712 3.89438E-06 51.5268E-06 -184.412E-06 4.59528E-06 1.05023E-06 1.71882E-03
45713 -234.222E-09 5.35262E-06 -15.5400E-06 -991.574E-09 -4.21996E-06 1.98597E-03
45714 -4.66886E-06 -90.7573E-06 161.641E-06 53.8992E-06 -5.38057E-06 1.57807E-03
45715 922.223E-09 -3.74859E-06 -3.34341E-06 5.22884E-06 -3.15623E-06 2.27796E-03
45716 -6.68524E-06 -24.4457E-06 -6.76602E-06 96.7013E-06 -167.440E-06 1.55335E-03
45717 -2.49368E-06 -63.2633E-06 -2.03205E-06 1.44457E-06 1.83756E-06 1.98726E-03
45718 8.86041E-06 -94.8446E-06 -9.03731E-06 -1.34152E-06 4.30054E-06 1.89406E-03
45719 2.75109E-06 -65.1432E-06 -98.4328E-06 7.13625E-06 -2.07940E-06 1.67594E-03
45720 2.89478E-06 -14.0408E-06 -20.3130E-06 -4.79380E-06 -2.90298E-06 2.16292E-03
45721 1.68578E-06 -70.5706E-06 -6.23516E-06 -10.1279E-06 40.0384E-06 1.91956E-03
45722 722.784E-09 -21.6239E-06 5.63876E-06 -9.93568E-06 48.4605E-06 2.00335E-03
45723 73.8256E-09 48.3717E-06 -75.0302E-06 -62.6628E-06 3.65776E-06 1.49780E-03
45724 3.13356E-06 24.5003E-06 -19.3417E-06 -76.1936E-06 -2.04851E-06 1.75180E-03
45725 -2.44317E-06 26.2474E-06 -8.47808E-06 -50.1684E-06 -4.29792E-06 1.76994E-03
45726 360.410E-09 176.097E-06 -232.269E-06 -55.7798E-06 5.60979E-06 1.54794E-03
45727 -1.49571E-06 82.9875E-06 14.8494E-06 10.4775E-06 32.6167E-06 1.91269E-03
45728 -1.08996E-06 167.171E-06 -57.4864E-06 10.0944E-06 31.3463E-06 1.69303E-03
45729 -427.860E-09 -13.5480E-06 3.31802E-06 -2.05806E-06 46.0692E-06 2.01811E-03
45730 -657.305E-09 39.6826E-06 -7.87352E-06 -5.26039E-06 49.6294E-06 1.88141E-03
45731 -1.59555E-06 9.74926E-06 17.2203E-06 7.91102E-06 19.4212E-06 2.11503E-03
45732 4.93540E-06 -104.700E-06 4.29667E-06 -8.93955E-06 37.3280E-06 1.85872E-03
45733 3.56273E-06 -167.402E-06 103.777E-06 -8.35181E-06 34.0195E-06 1.79399E-03
45734 1.73820E-06 -81.9810E-06 -9.94600E-06 7.12632E-06 -22.6300E-06 1.83443E-03
45735 878.310E-09 -20.7016E-06 -21.7950E-06 7.93185E-06 -18.1235E-06 2.05775E-03
45736 1.64456E-06 17.0508E-06 -16.9822E-06 4.11475E-06 -928.117E-09 1.56419E-03
45737 57.5504E-09 -10.5414E-06 248.766E-06 -2.64417E-06 -115.540E-09 1.46661E-03
45738 -3.70242E-06 -127.697E-06 247.659E-06 1.07075E-06 -4.26748E-06 1.44583E-03
45739 -3.55749E-06 -188.812E-06 389.302E-06 -4.65059E-06 -1.61087E-06 1.24584E-03
45740 -2.34062E-06 -13.4772E-06 185.013E-06 -3.56309E-06 -5.20521E-06 1.60309E-03
