45670 -15.7514E-06 4.55371E-06 8.18057E-06 -5.78204E-06 1.62319E-03 11.1013E-06
45671 24.7235E-06 5.32725E-06 -19.2885E-06 221.712E-06 1.61344E-03 7.94523E-06
45672 946.719E-09 -2.17557E-06 9.10616E-06 69.2069E-06 1.70995E-03 13.5579E-06
45673 -2.71570E-06 -1.78711E-06 13.5959E-06 24.0595E-06 1.67396E-03 5.90657E-06
45674 -3.13961E-06 3.28346E-06 4.90365E-06 -84.9558E-06 1.77334E-03 5.44375E-06
45675 22.1121E-06 6.65224E-06 -9.60119E-06 58.7092E-06 1.60527E-03 12.1698E-06
45676 24.9762E-06 6.95957E-06 -18.8455E-06 -45.6229E-06 1.54493E-03 8.73115E-06
45677 18.5425E-06 10.9596E-06 -16.2439E-06 62.9871E-06 1.53588E-03 7.55318E-06
45678 62.4012E-06 4.91828E-06 -57.8566E-06 -9.06729E-06 1.21827E-03 -9.74018E-06
45679 -37.0907E-06 46.4544E-09 20.5567E-06 4.79561E-06 1.16958E-03 -7.33331E-06
45680 45.2499E-06 604.374E-09 -41.0875E-06 42.0526E-06 1.17375E-03 -25.0381E-06
45681 -31.4252E-06 -2.27935E-06 28.2230E-06 5.21517E-06 1.51531E-03 -3.48589E-06
45682 -14.3594E-06 -12.0738E-06 31.6542E-06 -130.785E-06 1.54753E-03 -9.86159E-06
45683 -7.75831E-06 222.547E-09 10.2078E-06 39.6751E-06 1.78667E-03 -22.4347E-06
45684 6.68110E-06 2.40443E-06 1.38796E-06 70.4314E-06 1.72234E-03 -4.70030E-06
45685 4.59784E-06 5.46692E-06 -4.56539E-06 -80.2235E-06 1.71888E-03 -8.15557E-06
45686 26.3480E-06 4.57622E-06 -19.6643E-06 -42.3256E-06 1.28097E-03 23.3284E-06
45687 57.1883E-06 3.53142E-06 -40.7572E-06 -20.8224E-06 1.21582E-03 8.27962E-06
45688 97.9920E-06 3.20216E-06 -72.1880E-06 2.27396E-06 1.10295E-03 2.94058E-06
45689 -6.97689E-06 -962.530E-09 11.1935E-06 -392.913E-09 1.08501E-03 11.5074E-06
45690 -35.3360E-06 -1.61395E-06 29.0959E-06 17.8079E-06 1.16745E-03 14.0819E-06
45691 44.9859E-06 3.79070E-06 -39.9393E-06 -8.89184E-06 1.14750E-03 -5.07845E-06
45692 53.1967E-06 9.94349E-06 -33.1561E-06 -10.9549E-06 706.168E-06 9.56881E-06
45693 -52.0489E-06 492.272E-09 37.3816E-06 -52.4616E-06 1.12498E-03 -34.1109E-06
45694 -90.2595E-06 800.296E-09 65.8983E-06 -142.862E-06 1.22463E-03 -45.1561E-06
45695 -69.7101E-06 -1.78759E-06 49.5532E-06 -21.6296E-06 1.07737E-03 -10.9138E-06
45696 -104.975E-06 -3.49051E-06 80.1849E-06 -190.069E-06 1.21528E-03 -53.6495E-06
45697 -9.62805E-06 3.59752E-06 4.01155E-06 290.675E-06 1.48938E-03 3.34811E-06
45698 8.57067E-06 -586.494E-09 -613.791E-09 417.066E-06 1.94614E-03 2.51880E-06
45699 -1.37770E-06 1.22050E-06 -1.60183E-06 -35.5346E-06 1.63354E-03 6.28356E-06
45700 -8.85765E-06 1.55891E-06 -1.73481E-06 113.598E-06 1.62033E-03 -2.15525E-06
45701 -1.46441E-06 270.813E-09 -2.65116E-06 66.4332E-06 2.10843E-03 -1.65282E-06
45702 -1.09904E-06 -8.31155E-06 8.52717E-06 95.7824E-06 1.77636E-03 -2.46180E-06
45703 -10.8457E-06 2.48554E-09 4.02698E-06 454.731E-06 2.06411E-03 -155.495E-09
45704 22.2601E-06 3.50090E-06 -28.0043E-06 49.3303E-06 1.38630E-03 2.48738E-06
45705 -31.7443E-06 -4.96589E-06 22.4153E-06 -20.4051E-06 1.24168E-03 -5.16597E-06
45706 -6.18739E-06 -341.199E-09 681.825E-09 -27.9908E-06 1.31740E-03 -8.65828E-06
45707 -63.6841E-06 -7.72979E-06 51.5736E-06 -173.570E-06 1.31413E-03 -11.4367E-06
45708 2.26104E-06 -1.43371E-06 -2.24118E-06 4.48069E-06 1.44376E-03 10.1409E-06
45709 9.80843E-06 -160.285E-09 -9.88753E-06 15.3390E-06 1.27818E-03 8.37650E-06
45710 -37.8798E-06 -5.32521E-06 25.4960E-06 -40.3048E-06 1.37665E-03 4.14786E-06
45711 -46.9568E-06 -11.7353E-06 43.6147E-06 23.1528E-06 1.25916E-03 8.15463E-06
45712 10.3247E-06 8.63833E-06 -19.7467E-06 -380.322E-06 1.28181E-03 8.89717E-06
45713 859.765E-09 1.94191E-06 -7.70021E-06 -48.4802E-06 2.22195E-03 -5.65430E-06
45714 52.6626E-06 41.7101E-06 -116.556E-06 100.562E-06 832.435E-06 -45.6553E-06
45715 3.56532E-06 549.437E-09 -4.42917E-06 5.25618E-06 1.80540E-03 2.88320E-06
45716 69.6846E-06 5.53677E-06 -49.9401E-06 -38.7585E-06 1.02870E-03 13.3331E-06
45717 4.12730E-06 -56.6612E-09 -2.35403E-06 -206.899E-06 2.20435E-03 -3.58088E-06
45718 21.9975E-06 -2.90005E-06 -14.1961E-06 -305.205E-06 2.23775E-03 -3.72563E-06
45719 12.8630E-06 5.27569E-06 -24.6005E-06 -520.741E-06 1.61932E-03 9.25364E-06
45720 2.16398E-06 1.99514E-06 -6.72027E-06 -54.4146E-06 1.95287E-03 301.794E-09
45721 -12.7376E-06 -13.3346E-06 20.7627E-06 -248.624E-06 1.72821E-03 14.2021E-06
45722 -4.69123E-06 -2.31921E-06 -5.41160E-06 -30.7229E-06 1.67848E-03 13.9913E-06
45723 -75.5688E-06 -20.1533E-06 143.683E-06 -75.1389E-06 1.18072E-03 -10.8558E-06
45724 -60.8395E-06 -44.6008E-06 114.465E-06 1.30465E-06 785.089E-06 3.76498E-06
45725 -46.8726E-06 -43.6795E-06 101.895E-06 1.55501E-06 763.775E-06 3.10102E-06
45726 -52.3884E-06 -40.3994E-06 118.609E-06 -129.947E-06 839.489E-06 -42.9425E-06
45727 29.6208E-06 8.94590E-06 -40.1801E-06 281.228E-06 1.88352E-03 -1.07611E-06
45728 47.4713E-06 4.69853E-06 -52.6729E-06 453.342E-06 2.18090E-03 3.23800E-06
45729 -4.22729E-06 475.073E-09 -6.89784E-06 -39.1569E-06 1.75222E-03 -5.71188E-06
45730 7.84772E-06 2.91267E-06 -24.2855E-06 94.4324E-06 2.67866E-03 21.8414E-06
45731 13.2415E-06 2.31344E-06 -23.8872E-06 43.7786E-06 1.76786E-03 -9.04411E-06
45732 -28.1092E-06 -2.63331E-06 12.8028E-06 -304.458E-06 1.97758E-03 -2.06154E-06
45733 -23.3254E-06 -2.08293E-06 14.1108E-06 -343.205E-06 2.48079E-03 8.79979E-06
