14018 -10.0254E-06 -8.85244E-06 -7.08676E-06 651.589E-06 281.336E-09 667.133E-09
14019 45.8978E-06 -9.36138E-06 -24.0833E-06 1.27989E-03 -218.690E-06 -34.9801E-06
14020 -78.2404E-06 67.2601E-06 -24.4893E-06 1.09879E-03 -114.991E-06 -44.9520E-06
14021 335.841E-06 -174.007E-06 -23.9334E-06 1.09768E-03 -88.1838E-06 81.6213E-06
14022 -175.185E-06 98.5501E-06 9.28662E-06 930.290E-06 -133.448E-06 -112.078E-06
14023 -112.055E-06 28.7615E-06 -9.71447E-06 961.767E-06 -93.4688E-06 -15.1412E-06
14024 78.8189E-06 -25.4345E-06 -11.5423E-06 1.01306E-03 -117.787E-06 6.67449E-06
14025 -78.8662E-06 32.8520E-06 7.60578E-06 993.085E-06 -134.484E-06 -44.2314E-06
14026 175.105E-06 -113.949E-06 -23.1061E-06 1.11788E-03 -232.391E-06 130.819E-06
14027 301.483E-06 -160.490E-06 -40.3609E-06 1.08252E-03 -207.034E-06 150.833E-06
14028 -89.5518E-06 18.9581E-06 14.1231E-06 1.02760E-03 -118.767E-06 -5.30629E-06
14029 -164.156E-06 21.2386E-06 5.64882E-06 986.477E-06 -120.441E-06 -18.8967E-06
14030 -45.3520E-06 10.2244E-06 -8.63822E-06 1.00390E-03 -116.132E-06 -12.1625E-06
14031 71.8361E-06 -3.38857E-06 -8.54903E-06 1.02987E-03 -114.936E-06 -5.21990E-06
14032 88.6871E-06 -75.9079E-06 18.7992E-06 1.05491E-03 -114.206E-06 50.3733E-06
14033 -230.248E-06 120.150E-06 32.0488E-06 1.13176E-03 77.3914E-06 34.6979E-06
14034 -112.897E-06 22.7251E-06 33.0954E-06 1.03135E-03 -14.2288E-06 10.4651E-06
14035 -179.453E-06 113.910E-06 32.5469E-06 1.32808E-03 95.5098E-06 23.4390E-06
14036 -116.022E-06 55.7312E-06 33.2789E-06 1.22291E-03 125.333E-06 245.594E-09
14037 140.134E-06 -89.2389E-06 -11.0928E-06 1.04044E-03 162.407E-06 -113.634E-06
14038 122.985E-06 -83.7965E-06 19.4173E-06 947.864E-06 -36.8052E-06 18.3276E-06
14039 235.957E-06 -106.505E-06 -26.5136E-06 912.775E-06 145.530E-06 -127.684E-06
14040 32.7712E-06 -37.7195E-06 15.3240E-06 1.16436E-03 174.865E-06 -65.6765E-06
14041 151.270E-06 -82.9544E-06 5.14024E-06 921.333E-06 87.7639E-06 -84.6586E-06
14042 -118.692E-06 26.4301E-06 12.9204E-06 725.471E-06 -25.5079E-06 -10.0664E-06
14043 -137.570E-06 30.4977E-06 -9.59399E-06 804.154E-06 -2.75885E-06 -3.66557E-06
14044 -24.5934E-06 41.6785E-06 -28.5832E-06 986.126E-06 -44.0376E-06 -28.5272E-06
14045 -21.7205E-06 29.5089E-06 -28.0895E-06 994.746E-06 2.19894E-06 9.67353E-06
14046 -38.9250E-06 45.9756E-06 -21.0665E-06 1.12111E-03 -136.305E-06 -59.7807E-06
14047 -95.6674E-06 71.5236E-06 -17.0691E-06 992.526E-06 -99.8960E-06 -60.0555E-06
14048 -134.480E-06 28.9344E-06 -12.7472E-06 830.856E-06 -29.2074E-06 -9.84482E-06
14049 188.916E-06 -124.114E-06 -32.8611E-06 1.37204E-03 -131.350E-06 28.0839E-06
14050 -98.2630E-06 78.3351E-06 -19.3721E-06 1.07800E-03 127.605E-06 52.7541E-06
14051 -149.722E-06 68.3701E-06 6.16715E-06 920.593E-06 97.7787E-06 72.5302E-06
14052 -115.770E-06 90.6636E-06 -22.4882E-06 977.765E-06 53.0430E-06 29.0566E-06
14053 -107.648E-06 87.6072E-06 -6.43076E-06 1.14039E-03 246.037E-06 104.836E-06
14054 -139.223E-06 68.2942E-06 -13.9149E-06 805.589E-06 14.4285E-06 20.0449E-06
14055 20.6508E-06 2.04498E-06 -20.8798E-06 1.26172E-03 183.179E-06 44.2660E-06
14056 165.038E-06 -102.547E-06 -36.2327E-06 1.34724E-03 76.1986E-06 -12.4320E-06
14057 221.399E-06 -118.338E-06 -35.9630E-06 1.13445E-03 -25.7996E-06 7.83621E-06
14058 84.8213E-06 -6.18382E-06 -15.6760E-06 1.02531E-03 5.45298E-06 9.67955E-06
14059 139.271E-06 -97.8067E-06 -24.1291E-06 1.82140E-03 -522.503E-06 58.4315E-06
14060 -23.0029E-06 43.1343E-06 -20.4865E-06 1.48283E-03 672.020E-06 29.9483E-06
14061 -189.680E-06 20.8360E-06 16.9326E-06 988.387E-06 -60.7212E-06 -16.7969E-06
14062 -240.902E-06 139.886E-06 23.2453E-06 1.13556E-03 -121.687E-06 -78.7109E-06
14063 -25.2959E-06 44.2771E-06 -28.6116E-06 902.843E-06 -291.344E-06 -36.7019E-06
14064 -17.3616E-06 25.0786E-06 -19.9974E-06 673.430E-06 -58.9913E-06 -25.0783E-06
14065 -13.3914E-06 26.4935E-06 -14.5081E-06 1.36747E-03 -455.018E-06 -17.8906E-06
14066 -9.35457E-06 12.4307E-06 -10.2504E-06 643.962E-06 -98.2763E-06 -18.2709E-06
14067 -102.119E-06 66.6851E-06 19.0062E-06 1.28704E-03 264.012E-06 43.7069E-06
14068 -222.776E-06 128.892E-06 32.4371E-06 1.13737E-03 195.389E-06 118.251E-06
14069 -372.534E-06 202.783E-06 22.1639E-06 1.13706E-03 79.5580E-06 81.6143E-06
14070 -91.3655E-06 22.3651E-06 23.3332E-06 1.03117E-03 36.4763E-06 -6.79342E-06
14071 -336.564E-06 184.044E-06 35.8027E-06 1.08907E-03 140.395E-06 148.701E-06
14072 -122.776E-06 75.0774E-06 27.0068E-06 1.36564E-03 225.292E-06 17.8263E-06
14073 -111.625E-06 14.2873E-06 25.7618E-06 687.608E-06 60.6575E-06 21.6697E-06
14074 -88.5281E-06 86.5116E-06 -35.7593E-06 818.929E-06 -145.022E-06 -66.5813E-06
14075 -66.0202E-06 15.0319E-06 10.5198E-06 688.177E-06 -837.333E-09 -12.5608E-06
14076 -40.3025E-06 8.15449E-06 3.10496E-06 678.778E-06 2.24096E-06 -4.89377E-06
14077 -98.9264E-06 3.64211E-06 2.63961E-06 692.449E-06 3.93459E-06 6.89257E-06
14078 -65.2191E-06 6.01624E-06 3.41291E-06 681.910E-06 -4.99150E-06 -6.89177E-06
14079 -11.9047E-06 46.7577E-06 -20.2124E-06 2.26885E-03 739.056E-06 40.9430E-06
14080 -43.3277E-06 72.5976E-06 -14.6474E-06 2.26753E-03 925.182E-06 41.1610E-06
