1 347.345E-09 -155.066E-09 4.15493E-06 14.3733E-06 -53.8820E-06 804.818E-06
2 -1.34788E-06 300.386E-09 12.0725E-06 169.922E-06 -109.963E-06 872.230E-06
3 359.822E-09 -2.22503E-06 1.55739E-06 85.1366E-06 -20.0035E-06 869.976E-06
4 -872.935E-09 -11.0635E-06 30.7549E-06 62.3492E-06 -91.7750E-06 612.020E-06
5 -28.0903E-09 -1.63892E-06 8.17405E-06 57.0273E-06 -36.8680E-06 702.792E-06
6 -255.296E-09 -2.96710E-06 23.7846E-06 113.052E-06 -69.5975E-06 670.629E-06
7 1.04635E-06 -52.4350E-06 76.0967E-06 4.60504E-06 -1.72139E-06 371.385E-06
8 930.438E-09 -44.7884E-06 78.4270E-06 4.18460E-06 -1.31911E-06 351.093E-06
9 -3.19965E-06 6.47357E-06 23.4034E-06 -247.376E-06 205.133E-06 856.767E-06
10 -2.36719E-06 -3.49477E-06 34.2722E-06 -148.541E-06 142.970E-06 707.038E-06
11 -2.89234E-06 1.26811E-06 20.0089E-06 -149.714E-06 229.160E-06 865.842E-06
12 -2.17439E-06 12.5279E-06 40.6582E-06 -234.150E-06 94.7119E-06 593.531E-06
13 1.51764E-06 -20.7464E-06 91.1993E-06 10.7391E-06 -506.985E-09 324.615E-06
14 163.582E-09 35.6042E-06 42.3041E-06 9.97881E-06 1.27072E-06 350.875E-06
15 644.153E-09 33.6647E-06 63.6972E-06 11.3534E-06 853.129E-09 333.353E-06
16 425.680E-09 22.0024E-06 43.7608E-06 13.3637E-06 521.030E-09 333.656E-06
17 1.01977E-06 -8.52632E-06 79.1134E-06 9.38975E-06 -1.13317E-06 317.288E-06
18 1.43255E-06 9.18800E-06 97.4862E-06 8.51115E-06 1.53260E-06 318.436E-06
19 921.418E-09 -16.0344E-06 71.7701E-06 9.71764E-06 -1.77050E-06 318.725E-06
20 240.052E-09 -42.2478E-06 25.1188E-06 3.23573E-06 -5.48723E-06 453.727E-06
21 579.799E-09 -47.9967E-06 41.1944E-06 2.59158E-06 -3.15670E-06 434.158E-06
22 -86.2362E-09 -49.2653E-06 3.86412E-06 2.34765E-06 743.046E-09 469.100E-06
23 979.866E-09 -56.4836E-06 41.6122E-06 5.00454E-06 -3.63615E-06 437.672E-06
24 1.66266E-06 -80.8522E-06 41.5246E-06 3.96384E-06 -3.92494E-06 440.971E-06
25 904.673E-09 -54.0686E-06 46.3192E-06 4.80436E-06 -3.50957E-06 430.845E-06
26 916.346E-09 -62.3541E-06 26.0886E-06 1.74544E-06 -3.75200E-06 456.728E-06
27 -2.64049E-06 -35.2173E-06 88.8711E-06 35.1474E-06 -82.8226E-06 424.772E-06
28 -479.770E-09 -33.3876E-06 56.6167E-06 6.36461E-06 -40.5328E-06 423.758E-06
29 -242.468E-09 -25.8791E-06 36.2959E-06 2.93728E-06 -43.2451E-06 447.629E-06
30 -2.80029E-06 -36.3297E-06 62.7054E-06 30.8912E-06 -135.093E-06 503.194E-06
31 -1.21279E-06 -22.8561E-06 48.1223E-06 33.3072E-06 -77.1840E-06 491.886E-06
32 -2.35529E-06 -29.8016E-06 61.4583E-06 45.3668E-06 -112.380E-06 505.626E-06
33 -858.041E-09 -13.7671E-06 35.8927E-06 43.4221E-06 -70.4142E-06 530.638E-06
34 1.12193E-06 16.4521E-06 65.7003E-06 15.7831E-06 -173.345E-09 316.858E-06
35 -90.9542E-09 36.7282E-06 42.9185E-06 -247.598E-09 235.403E-09 349.882E-06
36 -107.499E-09 24.1765E-06 45.1744E-06 603.118E-09 519.013E-09 331.665E-06
37 430.776E-09 34.7669E-06 64.1624E-06 3.53581E-06 676.450E-09 333.110E-06
38 644.047E-09 -2.75644E-06 74.2745E-06 736.743E-09 -16.9256E-09 315.113E-06
39 889.436E-09 13.6375E-06 94.7798E-06 523.997E-09 497.636E-09 315.819E-06
40 619.329E-09 -12.0419E-06 69.0662E-06 2.30452E-06 -394.036E-09 317.257E-06
41 -53.9890E-09 -8.29032E-06 19.4730E-06 -5.84509E-06 3.23395E-06 360.244E-06
