1 -24.5091E-06 -2.58195E-06 -755.528E-09 744.753E-06 519.277E-09 1.20625E-06
2 -42.5366E-06 -1.82965E-06 -1.04395E-06 726.851E-06 6.57329E-06 5.85452E-06
3 -10.1278E-06 -213.949E-09 -424.522E-09 737.685E-06 290.430E-09 4.17209E-06
4 -52.3661E-06 -1.18216E-06 -1.31414E-06 755.104E-06 7.43448E-06 5.16558E-06
5 -18.8291E-06 -1.64229E-06 -822.156E-09 753.048E-06 1.27689E-06 5.18743E-06
6 -33.3614E-06 -1.72862E-06 -1.69191E-06 744.936E-06 7.53794E-06 8.94284E-06
7 19.5610E-06 -11.0522E-06 -2.61667E-06 654.351E-06 52.9098E-06 1.95350E-06
8 12.3858E-06 -7.39046E-06 -1.46641E-06 668.845E-06 53.2331E-06 1.45282E-06
9 73.6012E-06 1.98779E-06 2.06987E-06 711.308E-06 12.3901E-06 -5.45943E-06
10 61.8864E-06 2.24818E-06 2.43928E-06 733.370E-06 10.2345E-06 -7.70383E-06
11 86.6918E-06 3.68942E-06 3.41970E-06 716.514E-06 12.8432E-06 -4.26595E-06
12 41.9900E-06 -499.211E-09 2.10614E-06 720.634E-06 14.6408E-06 -15.7514E-06
13 22.9926E-06 -13.5581E-06 -963.499E-09 653.179E-06 76.7169E-06 3.27390E-06
14 7.43224E-06 -4.59769E-06 2.30637E-06 574.100E-06 58.1370E-06 1.22908E-06
15 10.3231E-06 -6.58391E-06 1.76557E-06 596.037E-06 77.7845E-06 1.85419E-06
16 9.77934E-06 -6.01623E-06 1.45916E-06 612.549E-06 51.2691E-06 2.03057E-06
17 13.2266E-06 -8.23170E-06 220.942E-09 644.049E-06 68.6423E-06 2.59437E-06
18 16.7157E-06 -10.5518E-06 817.889E-09 612.507E-06 101.519E-06 2.81854E-06
19 14.6995E-06 -8.97211E-06 -601.470E-09 664.356E-06 56.5151E-06 2.32843E-06
20 38.0902E-06 -17.9658E-06 -7.68023E-06 482.753E-06 23.5351E-06 1.16945E-06
21 35.8247E-06 -18.1703E-06 -6.55062E-06 557.439E-06 33.3584E-06 1.70452E-06
22 54.8631E-06 -21.6771E-06 -11.7240E-06 371.766E-06 23.5608E-06 1.03080E-06
23 51.4317E-06 -24.7680E-06 -9.27012E-06 536.147E-06 39.6963E-06 2.73858E-06
24 54.6999E-06 -25.1305E-06 -10.0204E-06 487.878E-06 56.4870E-06 3.40833E-06
25 43.5714E-06 -21.8483E-06 -7.69463E-06 566.261E-06 38.3992E-06 2.24445E-06
26 60.7228E-06 -25.2009E-06 -12.3052E-06 417.928E-06 35.6601E-06 2.22809E-06
27 -96.0159E-06 20.3611E-06 3.66703E-06 709.049E-06 44.5973E-06 -5.79031E-06
28 -69.3179E-06 17.8905E-06 4.22707E-06 741.297E-06 22.0261E-06 -2.06633E-06
29 -72.0751E-06 17.0401E-06 4.70548E-06 744.740E-06 14.6087E-06 -2.38895E-06
30 -122.088E-06 16.9062E-06 2.47649E-06 712.514E-06 26.2707E-06 -6.09264E-06
31 -68.2919E-06 7.80790E-06 1.35359E-06 751.201E-06 13.0181E-06 719.236E-09
32 -89.4276E-06 10.1609E-06 1.02274E-06 734.361E-06 19.0430E-06 -1.65110E-06
33 -51.7680E-06 2.81752E-06 -369.778E-09 761.696E-06 8.85397E-06 3.81981E-06
34 15.7122E-06 -9.96629E-06 1.74642E-06 632.839E-06 74.2309E-06 3.09806E-06
35 1.48368E-06 -890.981E-09 280.752E-09 566.210E-06 57.5866E-06 548.440E-09
36 806.969E-09 -781.803E-09 397.564E-09 598.764E-06 51.9629E-06 594.400E-09
37 5.13986E-06 -3.68994E-06 866.007E-09 591.198E-06 78.0944E-06 1.54482E-06
38 680.909E-09 -512.258E-09 55.4586E-09 637.964E-06 64.7302E-06 84.7398E-09
39 853.979E-09 -354.031E-09 -275.124E-09 606.390E-06 98.6277E-06 282.050E-09
40 2.45701E-06 -1.55801E-06 -97.1682E-09 654.949E-06 54.5318E-06 267.708E-09
41 -19.6927E-06 9.60571E-06 2.88132E-06 754.760E-06 6.70248E-06 -606.116E-09
42 -24.4831E-06 12.9242E-06 3.86349E-06 714.199E-06 15.8139E-06 -1.17278E-06
43 -15.3667E-06 8.10906E-06 2.37172E-06 743.219E-06 7.58239E-06 -603.877E-09
44 -10.5879E-06 5.65492E-06 1.26174E-06 741.381E-06 11.7547E-06 -1.11900E-06
45 1.06682E-06 -746.501E-09 -95.9506E-09 671.615E-06 44.8211E-06 222.974E-09
46 3.29670E-06 -2.35819E-06 457.746E-09 566.166E-06 86.5985E-06 1.40333E-06
47 -4.79129E-06 2.67790E-06 781.068E-09 729.551E-06 7.50022E-06 -198.756E-09
48 -391.434E-09 212.776E-09 -35.4851E-09 707.828E-06 24.8076E-06 -121.391E-09
